source,destination,weight,alpha_out,alpha_in
DE,CA,11.618455966179692,0.2589,0.2386
DE,CH,12.257635153676448,0.2403,0.2028
DE,CL,8.075271546297458,0.3917,0.308
DE,CM,7.77485576666552,0.4056,0.2975
DE,CN,10.580225840562024,0.2924,0.2694
DE,CO,8.962391701743002,0.3532,0.2742
DE,CR,6.411818267709897,0.4754,0.3847
DE,CU,7.526717561352706,0.4175,0.3125
DE,CV,6.182084906716632,0.4883,
DE,CY,8.11102783819368,0.39,0.2943
DE,CZ,10.924552628303003,0.2808,0.2406
DE,DK,10.367944577774505,0.2997,0.2525
DE,DZ,6.815639990074331,0.4536,0.2904
DE,EC,6.773080375655535,0.4558,0.346
DE,EE,9.142810715182584,0.3458,0.2653
DE,EG,8.849657406639912,0.3578,0.2502
DE,ES,11.667079001936262,0.2575,0.2338
DE,ET,5.655991810819852,0.5191,0.3838
DE,FI,10.957991201578174,0.2797,0.2407
DE,FR,12.32028040862077,0.2385,0.2243
DE,GB,12.975229025479697,0.2209,0.2249
DE,GE,7.741967899820685,0.4072,0.2976
DE,GH,5.676753802268282,0.5179,0.4009
DE,GR,9.376871242863814,0.3365,0.2671
DE,HK,10.232107612780684,0.3045,0.2619
DE,HR,8.925986089617076,0.3547,0.256
DE,HU,9.655923226680237,0.3257,0.2607
DE,ID,8.445911989411274,0.3751,0.2913
DE,IE,9.880014196350485,0.3173,0.2529
DE,IL,10.969473338377144,0.2794,0.2453
DE,IN,12.197924539693451,0.2419,0.2272
DE,IQ,5.872117789475416,0.5062,0.4096
DE,IR,10.402867928617377,0.2985,0.2156
DE,IS,7.555905093611346,0.4161,0.3185
DE,IT,11.158433850118683,0.2732,0.2349
DE,JO,7.876258882303226,0.4009,0.2674
DE,JP,10.394793908855744,0.2988,0.2713
DE,KE,7.976251943745623,0.3962,0.2847
DE,KG,5.517452896464707,0.5275,0.4229
DE,KH,7.463936604468925,0.4206,0.3221
DE,KR,8.912069097970134,0.3553,0.2949
DE,KW,5.056245805348308,0.5566,0.4906
DE,KZ,7.8050670442584895,0.4042,0.3148
DE,LB,7.344072850573066,0.4265,0.3258
DE,LK,5.991464547107982,0.4992,0.4002
DE,LT,8.721276239991704,0.3632,0.2667
DE,LU,9.31415970061518,0.339,0.2835
DE,LV,8.987071812848821,0.3522,0.2662
DE,MA,8.687948111838727,0.3647,0.2368
DE,MD,6.75110146893676,0.457,0.347
DE,MK,6.274762021241939,0.4831,0.3439
DE,MT,6.610696044717759,0.4645,0.3402
DE,MX,8.752897524775305,0.3619,0.2943
DE,MY,9.327767788852148,0.3384,0.2639
DE,NG,9.59458184363272,0.328,0.2445
DE,NL,12.126098268855355,0.244,0.2242
DE,NO,10.565169865465496,0.2929,0.2427
DE,NP,6.568077911411976,0.4668,0.3645
DE,NZ,9.48910782703839,0.3321,0.2714
DE,OM,4.919980925828125,0.5655,0.4342
DE,PE,7.517520850603031,0.418,0.334
DE,PH,8.20849175174038,0.3856,0.3085
DE,PK,8.820699399214904,0.3591,0.2699
DE,PL,11.266231773195758,0.2698,0.2458
DE,PT,9.941986851686737,0.315,0.2494
DE,PY,5.351858133476067,0.5378,0.416
DE,RE,5.552959584921617,0.5254,0.4508
DE,RO,10.512736686478211,0.2947,0.2365
DE,RS,8.898092345579153,0.3558,0.2803
DE,RU,12.245874920312934,0.2406,0.2433
DE,SA,7.438383530044307,0.4219,0.31
DE,SE,11.143744068939311,0.2737,0.2403
DE,SG,9.679093219320265,0.3248,0.2803
DE,SI,8.882530508433623,0.3565,0.2724
DE,SK,8.66319648553608,0.3657,0.2961
DE,SN,4.919980925828125,0.5655,0.4756
DE,SV,7.404887575616125,0.4235,0.3348
DE,SY,6.848005274576363,0.4519,0.4202
DE,TH,8.779557455883728,0.3608,0.2792
DE,TJ,4.624972813284271,0.5852,0.4453
DE,TN,8.46252579007393,0.3744,0.2903
DE,TR,10.379380058262003,0.2993,0.236
DE,TW,8.940367233305174,0.3541,0.3042
DE,TZ,4.762173934797756,0.5759,0.4427
DE,UA,11.520159238032107,0.2619,0.244
DE,UG,6.805722553416985,0.4541,0.3361
DE,US,15.13747837547777,0.1714,0.2098
DE,UY,5.529429087511423,0.5268,0.4303
DE,UZ,5.986452005284438,0.4995,0.3599
DE,VE,6.063785208687608,0.4951,0.4224
DE,VN,8.744966011114109,0.3622,0.2934
DE,ZA,9.417517129768314,0.3349,0.2674
DE,ZM,5.66988092298052,0.5183,0.3967
DE,ZW,5.342334251964811,0.5384,0.3977
DJ,SN,7.285506548522785,0.4081,0.3146
DJ,US,5.0238805208462765,0.5919,0.5965
DK,AE,4.653960350157523,0.5536,0.4779
DK,AR,8.80086724247048,0.325,0.3097
DK,AT,7.930206206684683,0.3636,0.3387
DK,AU,8.30943074214033,0.3463,0.3418
DK,BE,8.591001118560957,0.3339,0.3181
DK,BG,6.75343791859778,0.4231,0.3771
DK,BH,6.2766434893416445,0.4498,0.3586
DK,BR,8.252446090246952,0.3488,0.323
DK,CA,9.111845125227083,0.3122,0.3256
DK,CH,8.63817111796914,0.3319,0.3258
DK,CN,6.035481432524756,0.4639,0.475
DK,CZ,7.5411524551363085,0.3823,0.3752
DK,DE,11.164629603976666,0.2393,0.2856
DK,EE,6.234410725718371,0.4522,0.4061
DK,ES,8.493105395887147,0.3382,0.3479
DK,FI,8.58615939588096,0.3341,0.3285
DK,FR,9.748411444632369,0.2875,0.3069
DK,GB,10.44447373919697,0.2627,0.3013
DK,GH,4.912654885736052,0.5356,0.4546
DK,GR,8.205764725234456,0.3509,0.3157
DK,HK,5.768320995793772,0.4801,0.4713
DK,HR,6.148468295917647,0.4572,0.393
DK,HU,6.79346613258001,0.4209,0.3898
DK,IE,6.3835066348840055,0.4436,0.413
DK,IL,8.29054350077274,0.3471,0.3465
DK,IN,8.93642970360832,0.3194,0.3383
DK,IS,7.927324360309794,0.3638,0.3005
DK,IT,9.0217190130337,0.3159,0.3106
DK,JP,8.10832229017324,0.3554,0.3622
DK,KR,8.554103545436334,0.3355,0.3099
DK,LT,6.816735880594968,0.4196,0.3574
DK,LV,5.8998973535824915,0.472,0.422
DK,MD,7.044905117129371,0.4075,0.331
DK,NL,10.059807306791082,0.2762,0.2897
DK,NO,9.360913230455557,0.3023,0.2856
DK,NZ,7.502738210754851,0.3842,0.3576
DK,PK,4.867534450455582,0.5387,0.4869
DK,PL,8.98281222234415,0.3174,0.3273
DK,PT,8.074960359115858,0.3569,0.3244
DK,RO,8.981932990986873,0.3175,0.2924
DK,RU,9.108418382250798,0.3123,0.3502
DK,SE,10.302901053215857,0.2676,0.2679
DK,SG,7.238496840894365,0.3975,0.3872
DK,SI,4.727387818712341,0.5485,0.5028
DK,SK,6.60934924316738,0.431,0.3966
DK,TR,6.8308742346461795,0.4189,0.3878
DK,UA,8.82585367025321,0.3239,0.3401
DK,UG,4.882801922586371,0.5377,0.4593
DK,US,12.69096488726966,0.1962,0.2703
DK,UY,8.2482674474469,0.349,0.2811
DK,VN,5.4510384535657,0.5,0.4674
DK,ZA,6.639875833826536,0.4293,0.3958
DM,JM,7.59337419312129,,0.3872
DO,AR,8.311398278436641,0.2866,0.3307
DO,AU,5.680172609017068,0.429,0.4807
DO,BO,4.919980925828125,0.4813,0.4911
DO,BR,7.767263996757308,0.3117,0.3453
DO,CA,7.417580402414544,0.3289,0.4015
DO,CO,7.291656209174461,0.3354,0.3499
DO,CU,5.537334267018537,0.4384,0.4313
DO,CZ,4.762173934797756,0.493,0.5394
DO,DE,7.036148493750536,0.3488,0.4546
DO,ES,7.472500744737558,0.3262,0.3952
DO,FR,5.459585514144159,0.4436,0.5168
DO,GB,7.994969522697877,0.301,0.3996
DO,HT,6.246106765481563,0.3936,0.3435
DO,IN,7.749322464660356,0.3126,0.3908
DO,MX,7.317876198626496,0.334,0.3604
DO,NL,4.624972813284271,0.5033,0.5668
DO,PE,5.988961416889864,0.4093,0.419
DO,RO,6.028278520230698,0.4069,0.4392
DO,RU,5.66988092298052,0.4297,0.5211
DO,SG,5.093750200806762,0.4689,0.5136
DO,UA,5.808142489980444,0.4207,0.4926
DO,US,10.802652471248297,0.1943,0.3286
DO,VE,5.529429087511423,0.4389,0.4562
DZ,BE,5.998936561946683,0.3998,0.4503
DZ,CA,6.776506992372183,0.3537,0.4345
DZ,CH,5.652489180268651,0.422,0.4807
DZ,CO,4.804021044733257,0.4817,0.5018
DZ,CZ,4.74493212836325,0.4861,0.5406
DZ,DE,8.607399459302387,0.2643,0.3809
DZ,EG,5.4638318050256105,0.4347,0.427
DZ,ES,6.617402977974478,0.3627,0.4397
DZ,FR,8.567506005289827,0.266,0.3543
DZ,GB,6.747586526829315,0.3553,0.4613
DZ,HR,5.948034989180646,0.403,0.4052
DZ,HU,7.088408778675395,0.3367,0.3741
DZ,IN,7.522400231387125,0.3143,0.4018
DZ,NL,4.859812404361672,0.4775,0.5506
DZ,OM,4.718498871295094,0.4881,0.4506
DZ,RU,5.8664680569332965,0.4081,0.5094
DZ,SA,6.018593214496234,0.3985,0.3891
DZ,TR,4.844187086458591,0.4787,0.5114
DZ,US,9.947839310106628,0.2129,0.3589
EC,AR,8.700181192753353,0.27,0.3139
EC,AU,6.931471805599453,0.3538,0.4087
EC,BE,5.82600010738045,0.4185,0.4608
EC,BR,6.040254711277414,0.4051,0.4379
EC,CA,6.573680166960646,0.3736,0.4456
EC,CH,7.945555428253489,0.3031,0.3566
EC,CL,6.656726524178391,0.3689,0.3799
EC,CO,8.404919948933452,0.2825,0.2975
EC,CU,5.831882477283517,0.4181,0.4115
EC,DE,8.647870515057853,0.2722,0.3792
EC,EG,4.653960350157523,0.4996,0.4848
EC,ES,8.502079553606189,0.2783,0.3475
EC,ET,4.61512051684126,0.5025,0.459
EC,FI,6.129050210060545,0.3997,0.4527
EC,FR,6.921658184151129,0.3543,0.4328
EC,GB,8.105911197986508,0.2957,0.3946
EC,GR,4.962844630259907,0.4769,0.4996
EC,HK,6.255750041753367,0.3921,0.4421
EC,ID,5.0369526024136295,0.4715,0.4811
EC,IE,5.545177444479562,0.4367,0.4642
EC,IN,8.195885391314796,0.2917,0.3702
EC,IR,4.897839799950911,0.4816,0.4899
EC,IT,5.5134287461649825,0.4388,0.4904
EC,JO,4.663439094112067,0.4989,0.462
EC,KE,4.61512051684126,0.5025,0.4851
EC,MG,4.812184355372417,0.4878,0.4906
EC,MX,8.444622498581403,0.2808,0.3074
EC,NL,6.626717749249025,0.3706,0.4429
EC,PE,6.9930151229329605,0.3505,0.3611
EC,PT,5.572154032177765,0.4349,0.4608
EC,RW,9.018332049592685,0.2571,0.2376
EC,UG,4.709530201312334,0.4954,0.4723
EC,US,10.769179485646914,0.1962,0.3297
EC,VE,6.525029657843462,0.3764,0.3952
EE,AT,4.68213122712422,0.5266,0.5288
EE,AU,7.890956716138919,0.3373,0.3609
EE,BG,6.035481432524756,0.4367,0.4186
EE,BR,5.777652323222656,0.4526,0.454
EE,BY,6.484635235635252,0.4103,0.3966
EE,CA,7.414572881350589,0.3605,0.4016
EE,CH,7.32052696227274,0.3652,0.3869
EE,CN,6.796823718274855,0.3929,0.4321
EE,CY,6.448889394146858,0.4123,0.3795
EE,CZ,6.774223886357614,0.3941,0.4148
EE,DE,9.855661923053523,0.2561,0.331
EE,DK,7.933079771880415,0.3353,0.3499
EE,ES,8.783242963740905,0.2977,0.3355
EE,FI,9.298534382712099,0.2769,0.2993
EE,FR,7.999342952713282,0.3322,0.3797
EE,GB,9.546812608597396,0.2675,0.3342
EE,HK,7.58629630715272,0.3519,0.3712
EE,HR,4.74493212836325,0.5221,0.4872
EE,IL,5.529429087511423,0.4684,0.4939
EE,IN,8.294299608857235,0.3188,0.3658
EE,IT,7.4645098346365275,0.358,0.3805
EE,JP,6.786716950605081,0.3934,0.4279
EE,KG,4.927253685157205,0.5091,0.465
EE,LT,5.840641657373398,0.4486,0.4149
EE,LU,5.752572638825633,0.4542,0.4634
EE,LV,7.741533589281828,0.3444,0.3209
EE,MY,5.7899601708972535,0.4518,0.4399
EE,NL,8.11969625295725,0.3267,0.3683
EE,NO,7.539027055823995,0.3543,0.3651
EE,PL,7.766840537085513,0.3432,0.381
EE,PT,6.884486652042782,0.3881,0.3834
EE,RS,7.029972911706386,0.3803,0.3671
EE,RU,9.943909467035043,0.2529,0.3178
EE,RW,4.68213122712422,0.5266,0.4807
EE,SE,8.331586243630754,0.3171,0.3453
EE,SI,4.68213122712422,0.5266,0.5061
EE,TH,5.937536205082426,0.4427,0.4234
EE,TR,6.79346613258001,0.393,0.3899
EE,UA,8.692993531219926,0.3015,0.3457
EE,US,11.216512051728243,0.2114,0.3148
EG,AE,7.799753318287247,0.3194,0.2887
EG,AR,5.634789603169249,0.4395,0.4731
EG,AT,4.836281906951478,0.4942,0.5178
EG,AU,7.081708586105575,0.3552,0.4008
EG,AZ,4.727387818712341,0.5021,0.481
EG,BE,9.699778913860525,0.241,0.2741
EG,BG,6.61338421837956,0.3806,0.3849
EG,BR,6.354370040797351,0.3954,0.4194
EG,BY,4.875197323201151,0.4914,0.4997
EG,CA,8.568836424568076,0.2851,0.3482
EG,CH,8.085178748074537,0.3062,0.3502
EG,CL,4.77912349311153,0.4984,0.5005
EG,CN,4.709530201312334,0.5035,0.5598
EG,CO,4.77912349311153,0.4984,0.5037
EG,CZ,7.952966790923131,0.3123,0.3555
EG,DE,9.57171425857138,0.2457,0.3417
EG,DK,4.867534450455582,0.4919,0.5262
EG,EE,5.472270673671475,0.4501,0.4538
EG,ES,7.493873886783559,0.3342,0.3941
EG,ET,4.875197323201151,0.4914,0.439
EG,FR,8.922791623969637,0.2705,0.3393
EG,GB,9.495368926962401,0.2485,0.3362
EG,GH,5.170483995038151,0.4705,0.4358
EG,HK,5.739792912179234,0.4328,0.473
EG,HU,5.318119993844216,0.4605,0.479
EG,IE,5.934894195619588,0.4205,0.4397
EG,IL,6.408528791059498,0.3922,0.4413
EG,IN,9.856553165346915,0.2355,0.3024
EG,IQ,7.212294468500341,0.3484,0.3293
EG,IR,5.0106352940962555,0.4817,0.4819
EG,IT,7.463936604468925,0.3357,0.3806
EG,JO,7.861341795599989,0.3165,0.2681
EG,KE,5.683579767338681,0.4364,0.4098
EG,KW,7.893198869544609,0.315,0.3194
EG,MA,5.480638923341991,0.4496,0.4069
EG,MX,7.247792581767846,0.3466,0.3639
EG,MY,5.730099782973574,0.4334,0.4437
EG,NG,7.5443321080536885,0.3317,0.3313
EG,NL,8.120291313968561,0.3046,0.3683
EG,OM,5.926926025970411,0.421,0.3593
EG,PK,7.317212408359839,0.343,0.338
EG,PL,7.681560362559537,0.3251,0.3851
EG,PS,6.633318433280377,0.3794,0.3264
EG,PT,5.093750200806762,0.4759,0.4927
EG,RO,5.438079308923196,0.4524,0.4763
EG,RS,7.473637108496206,0.3352,0.3444
EG,RU,8.4252971767117,0.2912,0.379
EG,RW,5.5909869805108565,0.4424,0.4156
EG,SA,8.543055850941965,0.2862,0.2594
EG,SE,6.376726947898627,0.3941,0.4437
EG,TR,7.769378609513984,0.3209,0.3402
EG,UA,7.7664168980196555,0.321,0.3874
EG,UG,4.804021044733257,0.4965,0.4652
EG,US,11.341330175536596,0.1888,0.3108
EG,VN,7.418180822726788,0.338,0.3541
EG,ZA,5.342334251964811,0.4588,0.4749
ER,ET,6.040254711277414,0.4485,0.3591
ER,US,4.912654885736052,0.5515,0.6034
ES,AD,7.253470382684528,0.4094,0.4463
ES,AE,7.273092595999522,0.4084,0.3142
ES,AL,7.25063551189868,0.4095,0.3304
ES,AM,5.5053315359323625,0.5081,0.435
ES,AR,11.070101110104696,0.2549,0.2282
ES,AT,8.951699168308815,0.3317,0.2942
ES,AU,9.35079772467144,0.3157,0.2985
ES,BA,6.47543271670409,0.4507,0.3842
ES,BD,4.634728988229636,0.5657,0.4823
ES,BE,10.117307776389454,0.287,0.2591
ES,BG,8.043663352393944,0.3712,0.3124
ES,BO,5.932245187448011,0.482,0.4222
ES,BR,9.810494685686963,0.2981,0.2605
ES,BY,7.958227192322312,0.3751,0.3207
ES,CA,10.830065192278418,0.2627,0.2632
ES,CD,6.259581464064923,0.4629,0.3635
ES,CH,10.48693146800411,0.2741,0.2558
ES,CL,8.257904193465674,0.3615,0.2998
ES,CN,8.192570471152173,0.3644,0.3632
ES,CO,10.536645846657073,0.2724,0.2178
ES,CR,7.853604813097837,0.38,0.3081
ES,CU,6.829793737512425,0.4314,0.3503
ES,CY,5.780743515792329,0.4911,0.4201
ES,CZ,10.636095801976987,0.2691,0.2499
ES,DE,12.795951564585733,0.2056,0.2375
ES,DK,8.736168065858228,0.3407,0.3143
ES,EC,6.565264970035361,0.4457,0.3578
ES,EE,7.67368812926773,0.3886,0.3291
ES,EG,7.759187438507795,0.3845,0.2974
ES,FI,10.031792812689051,0.2901,0.2718
ES,FR,11.499698371389135,0.2417,0.2479
ES,GB,12.270243911737907,0.2196,0.2441
ES,GE,5.459585514144159,0.511,0.4272
ES,GI,4.8283137373023015,0.5524,
ES,GR,9.038721338315364,0.3281,0.2803
ES,HK,8.852235835227855,0.3358,0.3142
ES,HR,7.0317412587631285,0.4207,0.3431
ES,HU,8.233503140233994,0.3626,0.3185
ES,ID,7.113956109566034,0.4165,0.3546
ES,IE,8.974744612722734,0.3307,0.2873
ES,IL,10.42370889794248,0.2763,0.2632
ES,IN,10.88267796337933,0.2609,0.2668
ES,IR,6.3818160174060985,0.4559,0.3935
ES,IS,6.7661917146603505,0.4348,0.3603
ES,IT,10.705556400319987,0.2668,0.2493
ES,JO,4.919980925828125,0.5461,0.4425
ES,JP,9.304377013902565,0.3175,0.3114
ES,KE,7.48605261786314,0.3977,0.3078
ES,KG,4.7535901911063645,0.5575,0.4781
ES,KH,4.709530201312334,0.5605,0.496
ES,KR,7.093404625868766,0.4175,0.3792
ES,LT,7.445417556701687,0.3997,0.3246
ES,LU,8.789050713521046,0.3384,0.3051
ES,LV,5.771441123130016,0.4917,0.4302
ES,MA,5.802118375377063,0.4898,0.3856
ES,ME,5.429345628954441,0.5129,0.4168
ES,MT,5.236441962829949,0.5252,0.4298
ES,MX,8.792701462936309,0.3383,0.2927
ES,MY,7.84971375760487,0.3802,0.327
ES,MZ,7.004881989712859,0.4221,0.3432
ES,NG,7.9865049385539955,0.3738,0.3103
ES,NI,6.082218910376446,0.4731,0.4341
ES,NL,11.14836234818249,0.2525,0.2531
ES,NO,10.417059401970144,0.2765,0.2476
ES,NP,4.727387818712341,0.5593,0.4857
ES,NZ,8.710784340468424,0.3417,0.3024
ES,PE,7.601402334583733,0.3921,0.3299
ES,PH,8.562548893137034,0.3481,0.293
ES,PK,6.78332520060396,0.4339,0.366
ES,PL,10.170762815210246,0.2851,0.282
ES,PT,9.64121328401888,0.3045,0.2603
ES,RO,9.711418644287294,0.3018,0.2643
ES,RS,8.420902531097951,0.3542,0.3004
ES,RU,10.425134414933702,0.2762,0.3006
ES,SA,7.1308988302963465,0.4156,0.3257
ES,SE,10.183805073124855,0.2846,0.272
ES,SG,8.700014623251842,0.3422,0.3192
ES,SI,8.37770121259764,0.3561,0.2936
ES,SK,8.614682812693495,0.3458,0.2982
ES,SV,5.966146739123692,0.48,0.417
ES,TH,8.03268487596762,0.3717,0.3116
ES,TR,8.479491324232226,0.3517,0.308
ES,TW,7.4133673356952405,0.4013,0.3738
ES,TZ,5.0238805208462765,0.5392,0.4228
ES,UA,9.7881328161731,0.299,0.3021
ES,UG,5.220355825078324,0.5263,0.4349
ES,US,14.081770302112107,0.1751,0.2341
ES,UY,7.7651449029361315,0.3842,0.3034
ES,VE,8.08487062913819,0.3693,0.3151
ES,VN,5.978885764901122,0.4792,0.4339
ES,ZA,7.580699752224563,0.3931,0.3467
ET,AE,4.6913478822291435,0.4728,0.4751
ET,AR,4.709530201312334,0.4714,0.5352
ET,BR,4.709530201312334,0.4714,0.5256
ET,CH,7.072421900537371,0.3199,0.3996
ET,DE,6.530877627725885,0.3499,0.4811
ET,ER,5.4116460518550396,0.4204,0.5137
ET,FR,5.214935757608986,0.4342,0.5323
ET,GB,6.579251212010101,0.3471,0.4703
ET,GH,6.682108597449809,0.3412,0.3394
ET,HR,4.983606621708336,0.4508,0.4698
ET,IN,7.589335823170617,0.2936,0.3985
ET,KE,7.522400231387125,0.2969,0.306
ET,MX,5.424950017481403,0.4195,0.4701
ET,NG,8.246171559857563,0.2632,0.2986
ET,NL,6.150602768446279,0.3725,0.4697
ET,PK,6.129050210060545,0.3738,0.4035
ET,PT,5.755742213586912,0.3974,0.4491
ET,RW,5.075173815233827,0.4442,0.4514
ET,US,9.015541293671115,0.2313,0.3952
ET,UZ,4.709530201312334,0.4714,0.4496
ET,VE,5.220355825078324,0.4338,0.477
ET,ZA,6.456769655572163,0.3542,0.4061
FI,AE,5.908082938168931,0.4524,0.3911
FI,AM,5.267858159063328,0.4933,0.4511
FI,AR,7.132497551660044,0.3834,0.3873
FI,AT,8.364042011922063,0.3244,0.319
FI,AU,8.17526610411206,0.3328,0.3478
FI,BD,7.763446388727362,0.352,0.2918
FI,BE,8.08794755464267,0.3368,0.3404
FI,BG,8.254008590564844,0.3293,0.3029
FI,BR,8.265392930852224,0.3288,0.3224
FI,BY,6.371611847231857,0.425,0.4031
FI,CA,9.24725072599628,0.2877,0.3202
FI,CH,8.537583881063972,0.3169,0.3301
FI,CN,6.946013991099227,0.3932,0.4242
FI,CO,4.927253685157205,0.5165,0.493
FI,CY,8.473659189392508,0.3196,0.2783
FI,CZ,8.783549477153265,0.3064,0.3188
FI,DE,11.059188808188365,0.2247,0.289
FI,DK,8.305731144875866,0.327,0.3329
FI,EE,8.17695386822578,0.3328,0.3057
FI,EG,4.61512051684126,0.5387,0.4878
FI,ES,9.293393927111468,0.2859,0.3147
FI,FR,9.420763358881013,0.281,0.3194
FI,GB,10.605668802725944,0.2391,0.2958
FI,GE,6.710523109452428,0.4059,0.3506
FI,GR,7.388946097618437,0.3703,0.3545
FI,HK,9.074520648833648,0.2946,0.3051
FI,HR,5.733341276897746,0.4632,0.4188
FI,HU,7.438383530044307,0.3678,0.3562
FI,ID,5.7745515455444085,0.4607,0.4318
FI,IE,7.0825485693553,0.386,0.3746
FI,IL,8.142063283104147,0.3343,0.3532
FI,IN,9.346530726426447,0.2839,0.3218
FI,IR,7.475339236566737,0.366,0.3345
FI,IT,8.652073673610056,0.312,0.326
FI,JO,5.921578419643816,0.4516,0.3735
FI,JP,7.527793987721444,0.3634,0.3898
FI,KR,5.955837369464831,0.4495,0.4436
FI,LB,4.718498871295094,0.5312,0.492
FI,LT,6.095824562432225,0.4411,0.3991
FI,LU,4.859812404361672,0.5212,0.5232
FI,LV,6.459904454377535,0.4199,0.3884
FI,MU,4.941642422609304,0.5155,0.4198
FI,MX,5.998936561946683,0.4469,0.4338
FI,NL,9.005527777346696,0.2973,0.3301
FI,NO,9.821789308551622,0.2661,0.2684
FI,NZ,7.701652362642226,0.3549,0.3479
FI,PE,4.61512051684126,0.5387,0.5128
FI,PH,5.099866427824199,0.5046,0.4834
FI,PK,6.7226297948554485,0.4053,0.3693
FI,PL,8.518592212329946,0.3177,0.3469
FI,PT,7.2682230211595655,0.3764,0.3634
FI,RO,6.61338421837956,0.4113,0.4053
FI,RU,10.812592528595557,0.2324,0.2874
FI,SE,9.726332625693532,0.2695,0.2885
FI,SG,6.480044561926653,0.4188,0.4279
FI,SI,4.6913478822291435,0.5332,0.5054
FI,SK,4.919980925828125,0.517,0.5035
FI,TH,5.814130531825066,0.4582,0.4311
FI,TR,7.026426808699636,0.3889,0.3774
FI,UA,9.03788993497749,0.296,0.3314
FI,US,12.609011231333762,0.1818,0.2726
FI,UY,5.963579343618446,0.4491,0.4022
FI,UZ,5.159055299214529,0.5006,0.4159
FI,VN,7.384610383176974,0.3705,0.3558
FJ,IN,5.4638318050256105,0.5294,0.516
FJ,US,6.1463292576688975,0.4706,0.5313
FM,AU,5.087596335232384,0.5266,0.519
FM,US,5.659482215759621,0.4734,0.5587
FO,DK,5.476463551931511,0.5478,0.4853
FO,US,6.633318433280377,0.4522,0.5053
FR,AD,5.846438775057725,0.4854,0.5537
FR,AE,7.723120092266331,0.3845,0.2923
FR,AM,6.576469569048224,0.4434,0.3692
FR,AR,9.760136677640245,0.2984,0.2722
FR,AT,9.724719673941472,0.2997,0.2644
FR,AU,10.13332862529806,0.2848,0.2696
FR,BD,4.90527477843843,0.5455,0.4619
FR,BE,10.895460730714525,0.259,0.2333
FR,BG,8.075271546297458,0.368,0.311
FR,BI,5.087596335232384,0.5333,
FR,BJ,5.062595033026967,0.535,0.4644
FR,BO,7.097548850614793,0.4156,0.354
FR,BR,9.982391150131594,0.2902,0.2544
FR,BY,7.416979621381154,0.3994,0.3467
FR,CA,11.52693684551788,0.2394,0.2414
FR,CH,12.2802056173714,0.2179,0.2022
FR,CI,5.834810737062605,0.4861,0.357
FR,CL,7.580699752224563,0.3914,0.3314
FR,CM,7.690286020676768,0.3861,0.3017
FR,CN,9.640953273616999,0.3029,0.3031
FR,CO,8.161375023197486,0.3641,0.3083
FR,CR,6.410174881966167,0.4526,0.3848
FR,CU,6.401917196727186,0.4531,0.3755
FR,CY,6.542471960506805,0.4453,0.3741
FR,CZ,10.260427461368563,0.2803,0.2626
FR,DE,12.849906149912185,0.2029,0.2361
FR,DK,9.868119408698337,0.2944,0.2701
FR,DZ,7.440146680662688,0.3983,0.2578
FR,EE,7.9617188159813645,0.3733,0.3155
FR,EG,8.014335737299424,0.3708,0.2856
FR,ES,11.323869281400158,0.2455,0.244
FR,ET,5.739792912179234,0.4919,0.3783
FR,FI,9.47262771040802,0.3093,0.2925
FR,GB,12.553173907674575,0.2105,0.2362
FR,GE,5.937536205082426,0.48,0.3962
FR,GF,4.736198448394496,0.5571,
FR,GP,5.598421958998375,0.5006,0.4958
FR,GR,8.968268810776454,0.3293,0.2832
FR,GT,6.238324625039508,0.4624,0.3626
FR,HK,9.41613428495528,0.3115,0.2917
FR,HR,7.765569081097317,0.3825,0.3063
FR,HU,8.660254034256889,0.3422,0.3
FR,ID,7.508787170634276,0.3949,0.3346
FR,IE,9.457903327831136,0.3098,0.2684
FR,IL,10.16446624215336,0.2837,0.2721
FR,IN,11.072620434019356,0.2533,0.2607
FR,IR,9.626943224494804,0.3034,0.2424
FR,IS,7.394493107219038,0.4005,0.3267
FR,IT,10.698762529141884,0.2654,0.2495
FR,JO,5.8971538676367405,0.4824,0.3751
FR,JP,9.8822639160845,0.2939,0.2895
FR,KE,5.991464547107982,0.4768,0.3903
FR,KR,9.000483164987708,0.328,0.2913
FR,LB,6.880384082186005,0.427,0.3507
FR,LT,7.497207223203318,0.3955,0.322
FR,LU,9.909071930830029,0.2929,0.2609
FR,LV,6.063785208687608,0.4725,0.4119
FR,MA,9.418816886246988,0.3114,0.2089
FR,MC,4.6443908991413725,0.5634,0.5331
FR,MG,6.745236349484363,0.4342,0.3572
FR,MK,4.700480365792417,0.5595,0.4533
FR,MM,4.672828834461906,0.5615,0.4767
FR,MQ,5.855071922202427,0.4849,
FR,MT,5.703782474656201,0.4941,0.3972
FR,MU,4.955827057601261,0.5421,0.4187
FR,MX,8.318498320504338,0.3571,0.3129
FR,MY,7.368339686311381,0.4018,0.3505
FR,NC,5.720311776607412,0.4931,0.5253
FR,NG,9.711236864664288,0.3002,0.2404
FR,NL,11.202315887874743,0.2493,0.2514
FR,NO,9.604474863741963,0.3042,0.2764
FR,NP,7.050989447068045,0.418,0.3379
FR,NZ,8.929170383139624,0.3309,0.2934
FR,PA,4.68213122712422,0.5608,0.4389
FR,PE,8.017637159908478,0.3707,0.31
FR,PF,5.771441123130016,0.49,0.453
FR,PH,7.9294865233142895,0.3748,0.3212
FR,PK,7.280008252884188,0.4063,0.3398
